vax05_pos_metabo_feature	mz	rtime	mz.min	mz.max	ave_CV
row1175_251.2005_552	251.200462368519	552.546707358936	251.199424242317	251.202646979122	0.589736794062
row1176_252.1227_41	252.122738935993	41.9506478214595	252.118346963637	252.127077216511	0.62824401995
row1177_252.5071_29	252.507112522126	29.3082419788307	252.503176601473	252.511096198489	0.337024574768
row1178_252.5072_555	252.507161216717	555.301193788235	252.503473628298	252.509182561262	0.541735023399
row1179_252.972_115	252.971968757201	115.695023524512	252.965295834332	252.974027506856	0.18368670306
row1180_252.9974_65	252.997394630898	65.5570268876258	252.996500697887	253.002185985509	0.267632616295
row1181_252.9971_555	252.997077661616	555.149326250731	252.996655777401	253.003511777778	0.141787221559
row1182_253.12_116	253.120048424281	116.803470588659	253.119035182198	253.121965963796	0.278732010164
row1183_253.1798_553	253.179820085081	553.492094778849	253.179147173846	253.180581887955	0.652945449341
row1184_253.2163_579	253.21627045501	579.25829028943	253.215555459398	253.216740694378	0.691184868176
row1185_253.5057_30	253.505742328571	30.7327043617208	253.500126728606	253.507083898709	0.408454606672
row1186_253.5061_555	253.506129563543	555.468530794993	253.502432072801	253.507564585901	0.441077602281
row1187_254.1357_75	254.135674892031	75.187014762364	254.131277502115	254.139081770992	0.291161323744
row1188_254.5046_30	254.504585788118	30.1470373703033	254.49654832168	254.506381020127	0.312476416027
row1189_254.505_555	254.505023747924	555.671441907543	254.50140166911	254.507345193122	0.710873664067
row1190_254.8233_112	254.823300569909	112.732868827355	254.818540429581	254.824594006202	0.838175247251
row1191_254.9491_309	254.949063648118	309.965896434071	254.946031307056	254.951447349683	0.709219807948
row1192_254.9701_116	254.970065579052	116.452993713515	254.966219922286	254.972172449626	0.469606160265
row1193_255.0647_128	255.064738173996	128.133576429152	255.058004366497	255.067636656467	0.874952004283
row1194_255.1588_532	255.15882838173	532.120217964883	255.156324529821	255.160636988917	0.393713473175
row1195_255.1954_23	255.195373054779	23.0252675218068	255.193947408899	255.19921809231	0.229272347415
row1196_256.0296_124	256.029626226918	124.461257680742	256.025651899985	256.032430886461	0.764789235661
row1197_256.1093_130	256.109290358907	130.730410583773	256.105401436066	256.112080758059	0.518362770601
row1198_256.1093_568	256.109292900754	568.349446944145	256.10570642632	256.110507059981	0.477731238395
row1199_256.1238_401	256.123778629301	401.174902187791	256.123063478089	256.124291242355	0.248843239204
row1200_256.1576_483	256.15755671629	483.060046923025	256.153637369614	256.165020253773	0.62152051536
row1201_256.2635_59	256.263460556919	59.5139834489861	256.262621229256	256.265957931967	0.26459833801
row1202_256.2999_85	256.299850499488	85.8638550932228	256.298912082138	256.301767695535	0.322647350581
row1203_256.3_546	256.300001537398	546.068097967648	256.299758575449	256.300810720167	0.424790507139
row1204_256.8193_106	256.819273712905	106.228791227439	256.809167337014	256.821954789496	1.03312735883
row1205_257.1146_78	257.114568233052	78.1181642371836	257.110079291998	257.117077669364	0.158150241262
row1206_257.1142_568	257.114200792468	568.518651963897	257.111117747933	257.115283911951	0.643696588045
row1207_257.136_422	257.135971763668	422.218172940308	257.134768137875	257.138660065366	0.58598485582
row1208_257.1748_515	257.174771814145	515.86199315048	257.171905086548	257.175351320901	0.373764124498
row1209_257.211_586	257.211016926432	586.880106600134	257.210264998593	257.212058781734	0.832788668343
row1210_257.2667_64	257.266723886305	64.3699667045326	257.265626244413	257.270708603107	0.279894226206
row1211_257.2667_578	257.266733070932	578.916607536082	257.265758890621	257.2672681002	0.715041823617
row1212_257.9323_165	257.932275290467	165.72820351987	257.928235817429	257.933355214693	0.334151295126
row1213_258.1098_127	258.109803771109	127.400035743353	258.10521957335	258.112571661293	0.289589002186
row1214_258.6234_529	258.623421120827	529.112511019374	258.62015671245	258.625386946105	0.231132235628
row1215_258.9785_98	258.978464332536	98.3620085374202	258.971729634851	258.981788873287	1.19245360021
row1216_259.1518_400	259.151761925079	400.482179545947	259.15084277856	259.152906686137	0.477585341181
row1217_259.9835_103	259.983528490127	103.847243920805	259.979150251667	259.984672871004	0.366260025153
row1218_261.1097_501	261.109672595629	501.645900771916	261.108849977671	261.111702001719	0.349752699419
row1219_261.1464_516	261.146414861553	516.246720743089	261.144593348189	261.148713569102	0.546357078179
row1220_263.1249_54	263.124915640968	54.8828449641011	263.119891368914	263.127725191382	0.206655269438
row1221_263.1255_465	263.12546033992	465.210939848542	263.124747532666	263.126319334435	0.305738184482
row1222_263.2369_48	263.23692339673	48.1672982335572	263.234139195746	263.239021933974	0.434298126996
row1223_263.2368_570	263.236814375548	570.069017569137	263.234396272865	263.239282611354	0.191218310686
row1224_264.8525_76	264.852500869031	76.0947059012077	264.851627443077	264.853069681755	0.238850362554
row1225_265.0193_128	265.019258637678	128.753008257487	265.011627275685	265.023850857741	0.717199084247
row1226_265.1046_539	265.1045979507	539.771798225554	265.103979344362	265.107415070114	0.0755531481691
row1227_265.1413_12	265.141312558926	12.9724909439536	265.135944350922	265.1437081973	0.28545700602
row1228_265.1391_460	265.139147705563	460.855936561259	265.13417529624	265.143559194366	0.735538282483
row1229_265.1795_23	265.179497748829	23.8707147225312	265.177343288555	265.181371486369	0.304689192642
row1230_265.1792_551	265.179181494794	551.254101242376	265.176302551897	265.18051678133	0.403148539685
row1231_265.9614_63	265.961444471273	63.7289601296244	265.952785667342	265.964055681805	0.51216537165
row1232_266.1079_70	266.107918212125	70.2450395860932	266.103156965034	266.109264906288	0.651766222787
row1233_266.1069_539	266.1069097886	539.479347269167	266.102152197056	266.10884164029	0.562099758499
row1234_266.6095_529	266.609487855498	529.132736285754	266.606232469147	266.612204315258	0.156274080907
row1235_266.6392_549	266.639242886359	549.664626455942	266.638172925079	266.641180633499	0.159039913981
row1236_266.8454_73	266.845445230059	73.6766488222675	266.837417354802	266.850803964206	1.45455914314
row1237_267.1201_66	267.12013718201	66.2852225914574	267.116705686817	267.124153034764	0.249128343972
row1238_267.1203_472	267.120269908371	472.591946965802	267.116416531205	267.123182688799	0.282542482293
row1239_267.1718_140	267.171810942327	140.473091431213	267.168627665984	267.172986521261	0.67326401765
row1240_267.1955_20	267.195467434034	20.5910084865325	267.191433602754	267.196633493778	0.368707333324
row1241_268.6606_43	268.660623352087	43.683584565344	268.656438154519	268.664849098948	0.325015543086
row1242_269.1143_79	269.114305548088	79.8228821190188	269.110262287972	269.119156080291	0.327239110732
row1243_269.1362_449	269.136178536164	449.11132491095	269.13300550315	269.138634826186	0.449415600095
row1244_269.1744_18	269.174408684148	18.8945068748002	269.170561977521	269.178534970143	0.236125576928
row1245_269.2109_587	269.210933829524	587.278157348231	269.209717112681	269.211835727451	0.390887684201
row1246_270.6235_515	270.623516626694	515.074513430386	270.618910768144	270.625952761001	0.199967123365
row1247_270.9598_93	270.959775682245	93.807950907273	270.95299846345	270.967062186032	0.614993542008
row1248_270.9775_71	270.977460253226	71.9781511634876	270.969302074108	270.981157322112	0.311115147272
row1249_271.041_90	271.041014464447	90.0198389048705	271.03579378841	271.044518467524	0.160173977196
row1250_271.0942_98	271.094226666173	98.1236395252525	271.089917882392	271.09644449417	0.222703845683
row1251_271.1301_81	271.130144293496	81.4507316328503	271.120632268439	271.134395333694	0.228252964221
row1252_271.1419_100	271.141861862124	100.978918376619	271.140780926626	271.142975217965	0.540879215962
row1253_271.1463_559	271.146291823464	559.756159015941	271.144514137262	271.153679699525	0.228325660883
row1254_271.1887_41	271.188671552592	41.1496669052976	271.186385853917	271.191629338208	0.268785745146
row1255_271.188_534	271.187970873801	534.282573223265	271.186055404356	271.190692361101	0.082904756824
row1256_271.6579_572	271.657926670571	572.892798063911	271.653879292628	271.660412708681	0.259534781876
row1257_272.0066_129	272.006642256451	129.224626764296	272.001377602929	272.009963566435	1.02599749794
row1258_273.1088_78	273.108776665381	78.0151512213678	273.106650501388	273.11000810976	0.519168466215
row1259_273.1097_542	273.109716505138	542.09634168995	273.108859035009	273.110226521526	1.06023316837
row1260_273.1323_427	273.132276493514	427.170827120744	273.129191559463	273.133713978192	0.65554495215
row1261_273.1462_85	273.146199790433	85.7744728191106	273.142016344325	273.147433403164	0.243855787805
row1262_273.1673_402	273.167342685576	402.723974177217	273.166123837596	273.170685490881	0.443075843811
row1263_274.1444_531	274.144372954849	531.821123876426	274.14002385251	274.146728048043	0.235327310477
row1264_274.1705_19	274.170493173761	19.4258940063767	274.160754302849	274.17380975817	0.594448484891
row1265_274.1679_409	274.167903363845	409.919397882327	274.161841069197	274.172730102131	0.611218545866
row1266_274.6211_552	274.621138888177	552.237541938113	274.62031721532	274.622052323289	0.236076815956
row1267_274.6253_550	274.625322198781	550.394866814047	274.624125163565	274.628246690845	0.134505498163
row1268_274.8812_66	274.881183586196	66.6353046339995	274.880692803082	274.883262721407	0.0936257137081
row1269_274.9538_111	274.953780707307	111.834266249268	274.947979646932	274.959116808581	0.262280201211
row1270_275.1015_74	275.101488614941	74.8710859613398	275.09552526853	275.103876560113	0.195996777662
row1271_275.1485_477	275.14850174654	477.906576544192	275.147204515471	275.14954423718	0.455301866032
row1272_276.1187_128	276.118654001984	128.23997884503	276.112878924683	276.121544164704	0.407317133837
row1273_276.8765_67	276.876494247396	67.9240159183745	276.870474723886	276.879310200175	1.51541026408
row1274_277.0601_68	277.060075608215	68.3260388066535	277.05941599769	277.06397248844	0.0941946413667
row1275_277.1026_73	277.102583612223	73.0338460475225	277.101255776842	277.106729129879	0.120042869336
row1276_277.1046_426	277.104607368007	426.342426956223	277.104507802356	277.104746067925	0.713797550694
row1277_278.0245_112	278.024542738937	112.432566533055	278.024042592777	278.026748264399	0.263369543221
row1278_278.0382_46	278.038188550294	46.7878038683125	278.036334721284	278.042034191381	0.645541637144
row1279_278.0383_474	278.038308357107	474.650340254882	278.035379838098	278.042156170302	0.352370911392
row1280_278.1053_72	278.105326165118	72.6587687946227	278.100049041886	278.110098741321	0.290299556289
row1281_278.1059_514	278.105862807203	514.629912711951	278.104854856782	278.107014206069	0.321580990467
row1282_278.6063_514	278.606265071043	514.606635628997	278.605775101018	278.60741027257	0.294447029878
row1283_278.6098_18	278.60976342086	18.2369777658048	278.608927463369	278.610288953893	0.758681799431
row1284_278.6098_515	278.60979301444	515.459864163779	278.608993428639	278.612249440167	0.150274368662
row1285_278.639_531	278.638998852869	531.811639444095	278.635649071805	278.642009496345	0.197085350718
row1286_279.0935_522	279.093482843235	522.491801513668	279.09234748895	279.095878703439	0.247383798503
row1287_279.1074_72	279.107366360815	72.8598366031185	279.104418030435	279.11153112301	0.321999457731
row1288_279.1202_63	279.120237082468	63.6979684691715	279.116858227312	279.122430931804	0.193527069492
row1289_279.1204_455	279.120432830176	455.052818156071	279.11977371499	279.121017047425	0.521926295489
row1290_279.1408_87	279.140764479389	87.2891374415724	279.134625427372	279.143591150537	1.2556846647
row1291_279.1369_529	279.136860864295	529.954697528363	279.135703724572	279.140220557143	0.197382832807
row1292_279.2319_39	279.231916365904	39.6136645474894	279.23079869712	279.235702183441	0.332307120481
row1293_279.2319_588	279.231884997763	588.59550658372	279.230743742976	279.23481351862	0.439744000956
row1294_279.6472_114	279.647239538306	114.680695773783	279.64693315228	279.647405170845	1.7872895898
row1295_279.6471_572	279.647065893718	572.292703857999	279.646104256131	279.649434801717	0.104234894373
row1296_280.0968_523	280.096764135666	523.367269956491	280.092800080278	280.098195653351	0.541080908648
row1297_280.1487_572	280.148701951131	572.148567901466	280.148048990518	280.152362611652	0.0832900513748
row1298_280.9613_83	280.961305275501	83.977956261937	280.954674579358	280.965957722644	0.620117196769
row1299_282.1277_61	282.127683358652	61.6193286700594	282.124126297817	282.131014345906	2.09605691536
row1300_282.1309_529	282.130889765257	529.471170245758	282.125834059085	282.13314534108	0.164492459106
row1301_282.2218_10	282.221791167975	10.3092607786343	282.221389396196	282.222193511138	0.144056386708
row1302_282.2793_39	282.279273878949	39.7059597750606	282.276701816621	282.280337051399	0.412775848185
row1303_282.2792_592	282.279194796936	592.405933862253	282.275813697678	282.280223097912	0.775944463743
row1304_282.9912_122	282.991193661437	122.119100822318	282.985554367447	282.993594900584	0.313373426101
row1305_283.1303_81	283.130296750791	81.369513215558	283.129870635803	283.132427964742	0.265751430057
row1306_283.1516_67	283.151576268141	67.3038363197079	283.148879958764	283.154619442564	0.218695459141
row1307_283.1902_19	283.190212762685	19.8210177445694	283.188362065035	283.19366463951	0.12852368091
row1308_283.1904_546	283.19035394089	546.509599291953	283.189495972176	283.194806165291	0.367744181576
row1309_283.2631_584	283.26309017036	584.257512926439	283.26141285771	283.264753661802	0.568156921129
row1310_284.2949_83	284.294926118403	83.8752810957383	284.293636377395	284.299567225313	0.130318880332
row1311_284.2949_592	284.294893922767	592.390000559177	284.293654320887	284.29739346894	0.0906679751376
row1312_284.3313_81	284.331277679878	81.9985458966584	284.33017847421	284.332169906738	0.521717196732
row1313_284.3313_576	284.331285911313	576.436783085104	284.330173485949	284.331975043079	0.189989661399
row1314_284.6453_42	284.645255629932	42.6191808875125	284.640716220835	284.646690808029	0.281907500839
row1315_284.9087_77	284.908714102554	77.8051191171036	284.901802599055	284.912081985728	0.500995647986
row1316_285.1311_409	285.131132729879	409.802540401835	285.130033051207	285.131923698833	0.333646494945
row1317_285.168_67	285.167979462991	67.9789755900734	285.162213255905	285.170672897349	0.243557130799
row1318_285.1699_517	285.169923595497	517.743385501811	285.168878959039	285.17079261009	0.502801642135
row1319_286.1386_81	286.138556051353	81.5267233041583	286.129049011031	286.147504007007	0.428570214904
row1320_286.2015_73	286.20149051837	73.4860740803017	286.197830013822	286.204979347605	0.218744351147
row1321_286.2015_463	286.201523761875	463.56197175142	286.198236324846	286.202138923371	0.506422729306
row1322_286.6251_531	286.625139889735	531.819310411419	286.62000159295	286.627877855026	0.228844501726
row1323_286.6351_571	286.635050895137	571.845278087818	286.630661213762	286.638309337349	0.149335998484
row1324_286.8812_327	286.881198309725	327.684701097489	286.876692341622	286.884472560706	0.413656291259
row1325_286.9067_69	286.906654150068	69.2562897139552	286.901516998429	286.90896375551	0.240423855537
row1326_287.1251_80	287.125060336959	80.4255029570434	287.117864785192	287.131074878331	0.389411780796
row1327_287.127_563	287.126999655737	563.309779607359	287.118078468793	287.132150958624	0.279960261882
row1328_287.221_311	287.220989200129	311.716835685971	287.21753797248	287.222748233664	0.542082371295
row1329_287.6331_37	287.633111243923	37.9480942679366	287.631542611724	287.634105520047	0.346778756965
row1330_287.6329_573	287.632914476438	573.469908211688	287.63244711323	287.636032100171	0.109195202297
row1331_287.9798_159	287.979750797525	159.785228775824	287.974259686913	287.982502467536	0.634916489109
row1332_288.1347_573	288.134660624459	573.283658906889	288.134218121725	288.137747921323	0.116370346387
row1333_288.2164_74	288.216429080542	74.5852376834652	288.210735085935	288.220201476546	0.377980266925
row1334_288.6288_575	288.628821587093	575.354376695657	288.628433014065	288.629834097832	0.178301515799
row1335_288.6334_18	288.633387097719	18.2685977763302	288.633290944394	288.633588828985	0.501592778904
row1336_288.6333_574	288.633320030961	574.083092181718	288.632652565722	288.635748651954	0.117102100337
row1337_289.1612_70	289.161150350846	70.8521335451364	289.147544698777	289.165782861473	0.155230372396
row1338_289.1617_590	289.161719146262	590.421095695823	289.154275967824	289.163460170982	0.551082431449
row1339_289.6307_574	289.630651182436	574.359345152987	289.62627330604	289.633763520837	0.115389525832
row1340_290.0739_45	290.073938323157	45.1345607228224	290.065775302936	290.078611942857	0.27585042312
row1341_290.0748_485	290.074757157301	485.26994714725	290.073728864519	290.075839520134	0.339367699345
row1342_290.1647_72	290.164702606237	72.5163487137893	290.155516190465	290.16749147283	0.321384834404
row1343_290.6356_537	290.635583694052	537.630862066112	290.62525849086	290.639933738934	0.390307093533
row1344_291.1937_574	291.193668844166	574.365974481165	291.188380988032	291.195997657234	0.578469901458
row1345_291.6468_44	291.646836268898	44.7387682998896	291.646334002204	291.647571158759	1.25134589383
row1346_291.6467_564	291.646730247276	564.577569412609	291.646217408246	291.649770454288	0.102272210222
row1347_292.072_24	292.072043770859	24.7605705931832	292.060228769475	292.074454429325	0.614081257865
row1348_292.1485_564	292.148542494824	564.243727102163	292.143138503893	292.151397847221	0.173160622111
row1349_292.1632_44	292.163172072594	44.8734363736969	292.162584096301	292.164642574028	0.179376141133
row1350_292.6648_44	292.664757938353	44.7932193177936	292.664159780547	292.669404744084	0.188741248731
row1351_293.0753_74	293.075264696513	74.2731620116146	293.068595589957	293.078167576811	0.213311302689
row1352_293.1358_67	293.135849493235	67.013817865259	293.127659534418	293.13781964176	0.303825336673
row1353_293.1362_494	293.136179544353	494.08362018327	293.135243844058	293.136854167032	0.447249701525
row1354_293.1715_24	293.171519762498	24.2393113619586	293.160417872345	293.175757682731	0.325572037645
row1355_293.8547_292	293.854708432123	292.817829244796	293.85065604814	293.856642703278	0.338461749595
row1356_294.939_62	294.938976187026	62.2773458167845	294.938066158182	294.941600519058	0.126582032308
row1357_294.9566_107	294.956613402551	107.869466432033	294.953342831705	294.959331258967	0.327715195967
row1358_295.1386_553	295.138560037653	553.814290131657	295.130128579967	295.14129666156	0.241170272973
row1359_295.1517_54	295.151706005859	54.1632211575979	295.145468803881	295.155762765606	0.316994157749
row1360_295.151_482	295.151021371673	482.986117648541	295.144443034989	295.155937533495	0.373234935091
row1361_295.1903_23	295.190312431386	23.6529864678093	295.186036578321	295.194344240559	0.133780940773
row1362_295.1899_555	295.189855729067	555.529090704483	295.186040624568	295.193203518454	0.3712096503
row1363_295.2267_46	295.226712486764	46.8289134369433	295.221889584881	295.23163111437	0.405282488619
row1364_295.2267_567	295.226724933043	567.879759218108	295.223111882186	295.22903932248	0.477272467201
row1365_295.8924_304	295.892387023185	304.913205529897	295.891700454919	295.893117027982	0.126829027031
row1366_295.8967_298	295.896697268729	298.626013424696	295.895425056524	295.898027066948	0.215935091937
row1367_295.9424_62	295.94235575421	62.5187696111776	295.938814319823	295.943034751652	0.261397887718
row1368_296.0921_121	296.09207639275	121.607774918362	296.087922959492	296.093599085303	0.399540857973
row1369_296.1454_561	296.145361667356	561.807762467949	296.142865933064	296.147023445084	0.390117907083
row1370_296.7009_121	296.700946325071	121.939380121318	296.695863591168	296.705672937258	0.402829152215
row1371_296.9539_107	296.953876222769	107.733956530056	296.948223196101	296.956664567647	0.374365150132
row1372_297.0555_124	297.055489581954	124.317756365958	297.050014453011	297.059638845901	0.775118536309
row1373_297.1301_73	297.130133740328	73.9432222067045	297.124237098006	297.132789882961	0.315485544318
row1374_297.204_81	297.204044190956	81.1713763231804	297.197220402455	297.207916247325	0.541435771545
row1375_297.242_549	297.241993700767	549.923046974936	297.23720832456	297.244419252064	0.553396129461
row1376_298.0521_131	298.052066757409	131.48787813016	298.046467812062	298.055574377029	0.345351653642
row1377_298.3462_16	298.34619937562	16.3317393940916	298.34002661716	298.349325632551	0.670940801053
row1378_298.3461_555	298.346081819702	555.085855855079	298.341314933415	298.349439162411	0.479764941321
row1379_298.6252_522	298.625157784568	522.753361688224	298.620700416789	298.628304110358	0.291255567683
row1380_298.9681_134	298.968096368549	134.506959104142	298.962864308113	298.969457648291	0.566192473014
row1381_299.0548_130	299.054757889874	130.869636331857	299.049738958081	299.058143176927	0.301441170841
row1382_299.1101_492	299.110075144109	492.456812966508	299.109537344009	299.112178008442	0.393985104939
row1383_299.1262_313	299.126151960312	313.777910013689	299.125459073269	299.130474210473	0.65824942145
row1384_299.1283_559	299.128308026559	559.098190966557	299.125838933037	299.129953960713	0.501286451208
row1385_299.1478_41	299.147770954503	41.4291836275705	299.146049726398	299.150536832224	0.81745325899
row1386_299.1482_488	299.148240280458	488.149305487068	299.146609321409	299.150293972733	0.588680947372
row1387_299.1684_57	299.168411297598	57.5307972092145	299.157628675213	299.172580322149	0.534870074425
row1388_299.1829_68	299.182907591977	68.2832563959057	299.178284971689	299.187396648328	0.449955578016
row1389_299.183_549	299.182992187257	549.83380110142	299.178725331312	299.186604435642	0.424785592686
row1390_299.2208_36	299.22075022236	36.9774092028258	299.215220711856	299.224023109059	0.184523904077
row1391_299.221_589	299.220955506312	589.554454601432	299.216650138225	299.222701180902	0.910815707912
row1392_299.2583_536	299.258273473627	536.24586619928	299.25700528889	299.262190534898	0.423329968116
row1393_299.6332_39	299.63323018754	39.6026017214264	299.631897138529	299.634468357921	0.643310915826
row1394_299.6332_564	299.633162663709	564.610320742981	299.630504843879	299.63570874091	0.103184232951
row1395_300.1339_14	300.133890616089	14.213165653617	300.129570512992	300.135358446444	1.78029758664
row1396_300.1344_562	300.134441183246	562.397637754351	300.124473170545	300.137926803307	0.255539461215
row1397_300.6334_564	300.633421055703	564.506519024559	300.627739116372	300.636620663669	0.174697274618
row1398_301.1409_143	301.140934709613	143.448319614022	301.139939007593	301.143778802956	0.440490002022
row1399_301.1634_449	301.163386676981	449.551916989857	301.161414469634	301.165522356416	0.550052412435
row1400_301.1746_53	301.174609730567	53.0824779825888	301.167600591233	301.178216750509	1.27367839093
row1401_301.1765_573	301.176451737548	573.386330453577	301.168740653575	301.177655865386	0.28213621691
row1402_301.2002_25	301.200204793471	25.2543737932691	301.194761471857	301.202315018499	0.388851230641
row1403_301.8887_312	301.888669402086	312.098844106808	301.887395591055	301.890331941863	0.226334886179
row1404_302.0353_126	302.03534394146	126.247317047163	302.029565729067	302.041745104636	0.488052032145
row1405_302.1443_278	302.144289328737	278.187689098527	302.140362540466	302.14652700784	0.684482608531
row1406_302.176_111	302.175964217902	111.577677459554	302.173912531266	302.178576933756	0.697773309261
row1407_302.1761_535	302.176073698799	535.083395742979	302.173953696676	302.177901998088	0.532971311787
row1408_302.2157_86	302.215691604394	86.6274480216271	302.212913635253	302.220674749274	0.253674802327
row1409_302.2325_66	302.232492662071	66.8427720323758	302.228561907171	302.234833950473	0.651740775421
row1410_302.6457_544	302.645706397745	544.861016396221	302.63899299956	302.651768049816	0.280458344817
row1411_303.1774_71	303.177358986289	71.3771116103577	303.171138670795	303.181671429846	0.20965500319
row1412_303.178_529	303.178042244311	529.154987667651	303.171654940949	303.180274988625	0.621752626604
row1413_303.6461_555	303.646072214826	555.834830132544	303.639824117605	303.649004708092	0.257186026723
row1414_304.1754_16	304.175365236149	16.7058663445746	304.171566533866	304.177821600156	0.332012788327
row1415_304.2995_39	304.299484185226	39.1421099628509	304.293668348472	304.30112864378	0.761872251656
row1416_304.2998_565	304.299771298509	565.759278744728	304.294836038533	304.301446504115	0.852145572445
row1417_304.6894_121	304.689409646092	121.317196034567	304.683209616826	304.69298055846	0.300598924801
row1418_304.8942_50	304.894244949135	50.7570561029443	304.888429505293	304.896197310013	0.135277318012
row1419_304.9855_102	304.985517433821	102.716266920696	304.979294857985	304.993499766288	0.695335199296
row1420_305.1347_74	305.134667308504	74.9158966777575	305.129195065094	305.138625437927	0.396309730928
row1421_305.1354_506	305.135385837648	506.662873968332	305.131230106718	305.136809392262	0.508465317656
row1422_305.1571_73	305.157102192865	73.3871284241673	305.155930030697	305.158894075002	0.275658468362
row1423_305.1576_544	305.157563433243	544.293419682055	305.15657510521	305.15781108275	0.71047195245
row1424_305.6687_43	305.668702334291	43.4809091856364	305.663627974895	305.669452810898	0.347610819285
row1425_306.0487_131	306.048678565602	131.391771973429	306.04183572881	306.052026817931	0.706468033049
row1426_306.2641_28	306.264122507797	28.245028428033	306.263616235851	306.264352407252	0.0830261989605
row1427_306.2641_441	306.264089379196	441.046390912821	306.262783923678	306.266564516384	0.923387925035
row1428_306.8946_52	306.894644107346	52.4437049202044	306.88907439435	306.89563391932	0.595467260994
row1429_306.8919_328	306.891925268406	328.595069303773	306.887870162558	306.893236451812	0.245315433992
row1430_307.0266_71	307.026599385751	71.260570234341	307.015133328029	307.031807236987	0.315536826348
row1431_307.1515_52	307.151471631535	52.7170574941395	307.14564994322	307.153931359143	0.272847324314
row1432_307.1519_517	307.151853078522	517.804907142622	307.151034605938	307.152525079629	0.529045003111
row1433_307.1887_24	307.188730996792	24.8053889443845	307.183335407303	307.191248741737	0.135587170059
row1434_307.1881_577	307.18811199659	577.552293051948	307.186436837612	307.190279930854	0.482879518997
row1435_309.1309_510	309.130886542248	510.592057557691	309.129761656854	309.133453648929	0.606847001759
row1436_309.1462_85	309.146202011356	85.0465607934468	309.144808807193	309.147558304671	0.415259332782
row1437_309.1465_577	309.146521352354	577.84885186999	309.146076519742	309.148237055503	0.405086678222
row1438_309.168_18	309.167951355975	18.1200772640079	309.162939769744	309.172306007636	0.198468111657
row1439_309.1672_522	309.167236015097	522.129128042705	309.163261095522	309.169805853099	0.287906072652
row1440_309.205_30	309.205025097333	30.2351169014696	309.203036947478	309.206870944128	0.284584050725
row1441_309.2042_344	309.204178054273	344.796054345688	309.202552559095	309.20707422004	0.412180509063
row1442_309.2274_13	309.227445873977	13.8854518594045	309.226063168562	309.227833417347	0.244627928128
row1443_309.2272_421	309.227219586917	421.404882006699	309.226235703874	309.227725422183	0.261353598399
row1444_310.1342_535	310.134224029278	535.432523330308	310.129359006103	310.141521433953	0.822502689036
row1445_310.1617_30	310.161709319073	30.9254471697537	310.156036580119	310.163804436993	0.391978413045
row1446_310.162_537	310.161969960204	537.396563301099	310.157965097993	310.164409916766	0.23038224743
row1447_310.2011_72	310.201129527306	72.8661955537838	310.195513126727	310.205538997233	0.264004629268
row1448_311.1465_51	311.146461167057	51.2676931737718	311.134256302575	311.148576687003	0.633903100101
row1449_311.1848_28	311.184783883554	28.9936171624111	311.179211177894	311.187574407242	0.304068919501
row1450_311.1844_534	311.184395704471	534.805860453175	311.179599393504	311.18661971874	0.268572176472
row1451_311.2192_118	311.219211837036	118.800469103679	311.217951259585	311.224081919288	0.624388049292
row1452_311.2205_573	311.220506930152	573.904437947784	311.218808240747	311.222818302946	0.509136205714
row1453_311.6333_42	311.633250035335	42.2430096999356	311.633120867927	311.633507067231	1.30002936974
row1454_311.6331_557	311.633050006942	557.777450839571	311.627663854835	311.634000008532	0.269891651549
row1455_312.0685_122	312.068494658544	122.050912503562	312.063586303818	312.072864950439	0.69555188431
row1456_312.1722_142	312.172224487956	142.950969882581	312.164684303694	312.173279069926	0.379435155379
row1457_312.1723_576	312.172297898726	576.601210350483	312.16343243229	312.173367052931	0.167695783883
row1458_312.3258_54	312.32583235341	54.0313861659035	312.319349345147	312.328281878376	0.240185466293
row1459_312.326_578	312.325966855486	578.209872210739	312.323271780674	312.327350338572	0.411396996037
row1460_312.6767_45	312.67665001484	45.3512709226793	312.675874025568	312.67938377079	0.17069740989
row1461_313.0294_112	313.029426004729	112.647962607963	313.017839394638	313.036177495271	1.70792432977
row1462_313.0792_76	313.079194442498	76.4642785704549	313.072159609357	313.086171585689	0.349126279368
row1463_313.1624_69	313.162381018908	69.7839986897863	313.160949314236	313.166297143706	0.209963507464
row1464_313.1626_488	313.162600181138	488.498335440906	313.1611258639	313.164560393417	0.306978740746
row1465_313.1779_55	313.17788920267	55.4954494554102	313.174213797484	313.179587342428	0.192411711349
row1466_313.1761_560	313.176112133396	560.814116666515	313.174195354097	313.179090658809	0.23263286693
row1467_313.1996_54	313.199601166958	54.0266288274586	313.192633568714	313.203195656319	0.786331419446
row1468_313.2363_56	313.236254118877	56.4049059474253	313.233906187064	313.239879677543	0.44273364927
row1469_313.2372_554	313.237249106369	554.967536534147	313.235913864824	313.238722734962	0.812247208571
row1470_313.2738_19	313.273776426882	19.2456749838165	313.272588005553	313.275639137773	0.394994663279
row1471_313.2735_566	313.27354134874	566.439855488638	313.270272078186	313.276659417922	0.353394032417
row1472_313.6723_41	313.672343183035	41.035036606329	313.671196906532	313.673263735304	0.398979519486
row1473_313.6769_45	313.676862284349	45.6612865034055	313.67614120658	313.678861126854	0.124827850969
row1474_314.0379_130	314.037857484531	130.331123127014	314.032704720008	314.040698789766	0.520947065772
row1475_314.2319_77	314.231949513405	77.0925708700021	314.225447072197	314.234773304673	0.319390218818
